"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","response","respCat","V1","V2","V3","V4","P1","P2","P3","P4","Delta1","Delta2","Delta3","Delta4","Prob","Delta","accuracy"
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,0,5,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/usbcable01a.jpg",11,2,0,1.119885,2,"Kitchen & utensil",9.18613738311647e-10,0.000766549697618317,8.09610384370343e-05,0.318303710479222,0.106320598817939,0.106796980328652,0.106370811987562,0.680511608865848,-1.48053554548514e-09,-0.00123545297372831,-0.000130485415366989,-0.513012094169683,0.106370811987562,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,5,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/backpack01a.jpg",11,1,0,0.400815,1,"Electronic device & accessory",0.0459381344904256,0.000312082330400338,2.57111911529096e-08,0.0906565819603326,0.261143715870219,0.200131414256998,0.199767515919329,0.338957353953455,-0.0740387805775207,-0.000502985056727712,-4.14388886547781e-08,-0.146111783905113,0.261143715870219,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/filmnegative.jpg",11,3,0,1.365825,3,"Outdoor activity & sport item",0.028502795210827,0.000193634740526358,1.59527770160225e-08,0.056248822874326,0.258377679951787,0.219054363327784,0.218807144940265,0.303760811780164,-0.0459381344904256,-0.000312082330400338,-2.57111911529096e-08,-0.0906565819603326,0.303760811780164,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/wire.jpg",11,4,1,0.982715,4,"Electronic device & accessory",0.397224415332584,0.000120142696610258,9.89806707162748e-09,0.0349001694783915,0.255738235214584,0.230837698422217,0.230676023468673,0.282748042894526,0.971497204789173,-0.000193634740526358,-1.59527770160225e-08,-0.056248822874326,0.255738235214584,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/gps.jpg",11,3,1,2.081785,3,"Electronic device & accessory",0.626001594569699,7.45437905901991e-05,6.14135906595050e-09,0.0216541745654272,0.573159274074606,0.136210557946984,0.136151358368238,0.154478809610171,0.602775584667416,-0.000120142696610258,-9.89806707162748e-09,-0.0349001694783915,0.573159274074606,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/satellitedish01.jpg",11,2,0,1.46942,2,"Outdoor activity & sport item",0.388409225790178,4.62514732258893e-05,3.81047035789897e-09,0.0134355587126967,0.757632369750357,0.0786665713659997,0.0786453561240358,0.0850557027596073,-0.626001594569699,-7.45437905901991e-05,-6.14135906595050e-09,-0.0216541745654272,0.0850557027596073,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/extensioncord.jpg",11,3,1,0.797705,3,"Electronic device & accessory",0.620532118173696,2.86972095009938e-05,2.36424612085101e-09,0.00833623269161814,0.572084424175501,0.140324290874337,0.140300809314139,0.147290475636024,0.611590774209822,-4.62514732258893e-05,-3.81047035789897e-09,-0.0134355587126967,0.572084424175501,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/bikehelmet.jpg",11,3,1,1.865215,3,"Outdoor activity & sport item",5.69963485705023e-10,0.000475613763869536,5.02331216586001e-05,0.577034419187374,0.162153458099897,0.162603869240717,0.162200969914558,0.513041702744828,-9.18613738311647e-10,-0.000766549697618317,-8.09610384370343e-05,0.681696289520778,0.513041702744828,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/airconditioner.jpg",11,2,0,1.748385,2,"Outdoor activity & sport item",0.385015632050358,1.78054832788106e-05,1.46692119212315e-09,0.00517230261687085,0.757064906950826,0.0801656387951182,0.080157315213533,0.082612139040523,-0.620532118173696,-2.86972095009938e-05,-2.36424612085101e-09,-0.00833623269161814,0.082612139040523,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",3,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/anchor.jpg",11,3,1,1.517295,3,"Outdoor activity & sport item",3.53639796019259e-10,0.000295099525947215,3.11676648457296e-05,0.737566588960128,0.0903250473850478,0.0904806355329569,0.090341467400185,0.72885284968181,-5.69963485705023e-10,-0.000475613763869536,-5.02331216586001e-05,0.422965580812626,0.72885284968181,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lectern01.jpg",11,3,1,2.022945,3,"Electronic device & accessory",0.618426527503378,1.10475980175363e-05,9.10166570612976e-10,0.00320920916559685,0.571581437619535,0.141918596441462,0.141909453541968,0.144590512397036,0.614984367949642,-1.78054832788106e-05,-1.46692119212315e-09,-0.00517230261687085,0.571581437619535,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/fishingrod.jpg",11,2,1,0.89619,2,"Outdoor activity & sport item",2.194195039948e-10,0.000183097582176278,1.93383030928841e-05,0.837170449903506,0.0573851071892107,0.0574464183773706,0.0573915795641644,0.827776894869254,-3.53639796019259e-10,-0.000295099525947215,-3.11676648457296e-05,0.262433411039872,0.827776894869254,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/sportbag.jpg",11,1,1,1.345235,1,"Outdoor activity & sport item",1.36141122337662e-10,0.000113604806687475,1.19986520762235e-05,0.898970705446501,0.0422203700110097,0.0422483526485883,0.042223324560771,0.873307952779631,-2.194195039948e-10,-0.000183097582176278,-1.93383030928841e-05,0.162829550096494,0.873307952779631,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/baseballglove.jpg",11,2,1,1.42367,2,"Outdoor activity & sport item",8.4470180881448e-11,7.0487288521774e-05,7.44468896545724e-06,0.93731531928984,0.034639601439123,0.0346538443575351,0.0346411054483151,0.896065448755027,-1.36141122337662e-10,-0.000113604806687475,-1.19986520762235e-05,0.101029294553499,0.896065448755027,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/expansioncard.jpg",11,1,1,1.1471,1,"Electronic device & accessory",0.763248754763385,6.85459754424736e-06,5.6472235230469e-10,0.0019911873359764,0.756820646828985,0.0807475572416046,0.080744329539551,0.0816874663898598,0.381573472496622,-1.10475980175363e-05,-9.10166570612976e-10,-0.00320920916559685,0.756820646828985,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,5,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/bikelock.jpg",11,4,1,2.333355,4,"Outdoor activity & sport item",5.24104057291927e-11,4.3734574161285e-05,4.61913500285818e-06,0.961106635326906,0.0305634856847397,0.0305712823555574,0.0305643090470939,0.908300922912609,-8.4470180881448e-11,-7.0487288521774e-05,-7.44468896545724e-06,0.06268468071016,0.908300922912609,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/securitycamera.jpg",11,1,1,0.66173,1,"Electronic device & accessory",0.853105217838266,4.25300661908768e-06,3.50387880075362e-10,0.00123545297372831,0.840353987376455,0.0530882522731621,0.0530869355942934,0.0534708247560892,0.236751245236615,-6.85459754424736e-06,-5.6472235230469e-10,-0.0019911873359764,0.840353987376455,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,5,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/papershredder.jpg",11,4,1,1.76667,4,"Electronic device & accessory",0.908857598595616,2.63882236487886e-06,2.17401818792301e-10,0.000766549697618317,0.879418727218185,0.0401342282113885,0.0401336106039826,0.0403134339664438,0.146894782161734,-4.25300661908768e-06,-3.50387880075362e-10,-0.00123545297372831,0.879418727218185,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,0,5,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/funnel.jpg",11,2,0,1.601445,2,"Electronic device & accessory",0.563910186948797,1.63728488973727e-06,1.34889228485971e-10,0.000475613763869536,0.899280145410721,0.0335424418670778,0.0335421216034485,0.033635291118753,-0.908857598595616,-2.63882236487886e-06,-2.17401818792301e-10,-0.000766549697618317,0.899280145410721,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,0,5,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/cookingpot.jpg",11,2,0,0.764645,2,"Electronic device & accessory",0.349883963600016,1.01587050566212e-06,8.36934302694289e-11,0.000295099525947215,0.719377807616713,0.0934874218032194,0.0934868679674355,0.0936479026126319,-0.563910186948797,-1.63728488973727e-06,-1.34889228485971e-10,-0.000475613763869536,0.719377807616713,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,2,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/woodenspoon.jpg",12,3,0,2.116,3,"Hand labour tool & accessory",0.141993132788854,0.141993132788854,0.141993132788854,0.141993132788854,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,0.25,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png",2,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/ellipticalmachine.jpg",12,1,0,1.219,1,"Kitchen & utensil",0.141993132788854,0.141993132788854,0.141993132788854,0.141993132788854,0.25,0.25,0.25,0.25,-0.25,-0.25,-0.25,-0.25,0.25,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",3,0,2,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/reflector.jpg",12,3,1,1.762,3,"Outdoor activity & sport item",0.0806481990367721,0.0806481990367721,0.0806481990367721,0.512675667881358,0.25,0.25,0.25,0.25,-0.141993132788854,-0.141993132788854,-0.141993132788854,0.858006867211146,0.25,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/rope03.jpg",12,2,1,1.505,2,"Hand labour tool & accessory",0.0458059617400411,0.477833430584627,0.0458059617400411,0.291185696748367,0.113909289590877,0.113909289590877,0.113909289590877,0.65827213122737,-0.0806481990367721,0.919351800963228,-0.0806481990367721,-0.512675667881358,0.113909289590877,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",3,0,2,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/usbkey.jpg",12,4,0,2.494,4,"Outdoor activity & sport item",0.0806481990367721,0.0806481990367721,0.0806481990367721,0.0806481990367721,0.25,0.25,0.25,0.25,-0.141993132788854,-0.141993132788854,-0.141993132788854,-0.141993132788854,0.25,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/sportbag.jpg",12,4,1,2.715,4,"Outdoor activity & sport item",0.0458059617400411,0.0458059617400411,0.0458059617400411,0.477833430584627,0.25,0.25,0.25,0.25,-0.0806481990367721,-0.0806481990367721,-0.0806481990367721,0.919351800963228,0.25,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",1,0,2,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/lamp04a.jpg",12,4,0,3.354,4,"Hand labour tool & accessory",0.0260165280314992,0.271396263039825,0.0260165280314992,0.165385477218423,0.0953535733780027,0.551040219749651,0.0953535733780027,0.258252633494343,-0.0458059617400411,-0.477833430584627,-0.0458059617400411,-0.291185696748367,0.551040219749651,NA,0
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",2,0,2,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/fryingpan02a.jpg",12,3,0,3.204,3,"Outdoor activity & sport item",0.0147766732779264,0.15414562246485,0.0147766732779264,0.0939344081120939,0.154573930877103,0.418643196100646,0.154573930877103,0.272208942145147,-0.0260165280314992,-0.271396263039825,-0.0260165280314992,-0.165385477218423,0.272208942145147,NA,0
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",1,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/toyhockeystick01.jpg",12,1,1,1.587,1,"Outdoor activity & sport item",0.0260165280314992,0.0260165280314992,0.0260165280314992,0.703423731884411,0.113909289590877,0.113909289590877,0.113909289590877,0.65827213122737,-0.0458059617400411,-0.0458059617400411,-0.0458059617400411,0.522166569415373,0.65827213122737,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/fishinghook03.jpg",12,4,1,1.254,4,"Outdoor activity & sport item",0.0147766732779264,0.0147766732779264,0.0147766732779264,0.831552826317762,0.0536151828013508,0.0536151828013508,0.0536151828013508,0.839154451595948,-0.0260165280314992,-0.0260165280314992,-0.0260165280314992,0.296576268115589,0.839154451595948,NA,1
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/volleyball.jpg",12,2,1,1.405,2,"Outdoor activity & sport item",0.00839274452372043,0.00839274452372043,0.00839274452372043,0.904326632397724,0.0327197248781162,0.0327197248781162,0.0327197248781162,0.901840825365651,-0.0147766732779264,-0.0147766732779264,-0.0147766732779264,0.168447173682238,0.901840825365651,NA,1
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",3,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/gluetube.jpg",12,4,0,1.849,4,"Kitchen & utensil",0.00839274452372043,0.0875504793578879,0.00839274452372043,0.0533521635380117,0.194548586210823,0.342605409254857,0.194548586210823,0.268297418323498,-0.0147766732779264,-0.15414562246485,-0.0147766732779264,-0.0939344081120939,0.194548586210823,NA,0
