"SubNum","character","response","respCat","corrCat","accuracy","cumAcc","cumAccBlock","cumAccbyChar","RT","trialNum","trialNbychar","listN","NfromChange","befAft","iCP","trialCond","image"
"16","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.802083333333333","0.791666666666667","0.769230769230769","0.636","110","13","4","33","1","beforeCP","1","setsquare.jpg"
"16","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.804123711340206","0.8","0.785714285714286","0.704","111","14","4","34","1","beforeCP","1","pressurewasher.jpg"
"16","m2","1","Kitchen & utensil","Kitchen & utensil","1","0.806122448979592","0.807692307692308","0.833333333333333","0.899","112","12","4","35","1","beforeCP","1","saladspinner.jpg"
"16","m2","1","Hand labour tool & accessory","Kitchen & utensil","0","0.797979797979798","0.777777777777778","0.769230769230769","0.981","113","13","4","36","1","beforeCP","1","thermos.jpg"
"16","m2","3","Kitchen & utensil","Kitchen & utensil","1","0.8","0.785714285714286","0.785714285714286","0.956","114","14","4","37","1","beforeCP","1","gasburner.jpg"
"16","m2","4","Kitchen & utensil","Kitchen & utensil","1","0.801980198019802","0.793103448275862","0.8","0.913","115","15","4","38","1","beforeCP","1","espressomachine.jpg"
"16","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.803921568627451","0.8","0.8","0.871","116","15","4","39","1","beforeCP","1","metalbrush.jpg"
"16","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.805825242718447","0.806451612903226","0.8125","0.537","117","16","4","40","1","beforeCP","1","drillbit03a.jpg"
"16","m2","1","Kitchen & utensil","Kitchen & utensil","1","0.807692307692308","0.8125","0.8125","1.091","118","16","4","41","1","beforeCP","1","tray.jpg"
"16","m2","3","Kitchen & utensil","Kitchen & utensil","1","0.80952380952381","0.818181818181818","0.823529411764706","0.836","119","17","4","43","1","beforeCP","1","muffintray01.jpg"
"16","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.811320754716981","0.823529411764706","0.823529411764706","0.953","120","17","4","45","1","beforeCP","1","jigsaw.jpg"
"16","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.813084112149533","0.828571428571429","0.833333333333333","0.972","121","18","4","46","1","beforeCP","1","sewingmachine01a.jpg"
"16","m2","2","Kitchen & utensil","Kitchen & utensil","1","0.814814814814815","0.833333333333333","0.833333333333333","0.718","122","18","4","47","1","beforeCP","1","potatomasher03b.jpg"
"16","m2","1","Kitchen & utensil","Outdoor activity & sport item","0","0.807339449541284","0","0","0.704","123","1","5","1","0","afterCP","1","shinpad.jpg"
"16","m2","2","Kitchen & utensil","Outdoor activity & sport item","0","0.8","0","0","1.136","124","2","5","3","0","afterCP","1","poolnet.jpg"
"16","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.801801801801802","0.333333333333333","0.333333333333333","0.868","125","3","5","4","0","afterCP","1","podium.jpg"
"16","m5","4","Hand labour tool & accessory","Electronic device & accessory","0","0.794642857142857","0.25","0","0.819","126","1","5","5","0","afterCP","1","chandelier.jpg"
"16","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.79646017699115","0.4","0.5","0.736","127","2","5","8","0","afterCP","1","scanner.jpg"
"16","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.798245614035088","0.5","0.5","1.151","128","4","5","9","0","afterCP","1","iceskate.jpg"
"16","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.8","0.571428571428571","0.6","0.735","129","5","5","10","0","beforeCP","1","magneticcompass.jpg"
"16","m5","2","Electronic device & accessory","Electronic device & accessory","1","0.801724137931034","0.625","0.666666666666667","0.602","130","3","5","11","0","beforeCP","1","nintendods.jpg"
"16","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.803418803418803","0.666666666666667","0.75","0.638","131","4","5","13","0","beforeCP","1","filmnegative.jpg"
"16","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.805084745762712","0.7","0.666666666666667","0.747","132","6","5","14","0","beforeCP","1","hockeypuck.jpg"
"16","m5","1","Electronic device & accessory","Electronic device & accessory","1","0.80672268907563","0.727272727272727","0.8","0.637","133","5","5","15","0","beforeCP","1","securitycamera.jpg"
"16","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.808333333333333","0.75","0.714285714285714","0.788","134","7","5","16","0","beforeCP","1","baseball01a.jpg"
"16","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.809917355371901","0.769230769230769","0.833333333333333","0.817","135","6","5","17","0","beforeCP","1","ipod.jpg"
"16","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.811475409836066","0.785714285714286","0.75","0.918","136","8","5","18","0","beforeCP","1","charcoalbarbecue.jpg"
"16","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.813008130081301","0.8","0.777777777777778","0.803","137","9","5","19","0","beforeCP","1","treadmill.jpg"
"16","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.814516129032258","0.8125","0.8","0.835","138","10","5","20","0","beforeCP","1","anchor.jpg"
"16","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.816","0.823529411764706","0.818181818181818","0.591","139","11","5","21","0","beforeCP","1","baseballglove.jpg"
"16","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.817460317460317","0.833333333333333","0.833333333333333","1.18","140","12","5","23","0","beforeCP","1","skihelmet01.jpg"
"16","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.818897637795276","0.842105263157895","0.857142857142857","1.038","141","7","5","26","1","beforeCP","1","slidetray.jpg"
"16","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.8203125","0.85","0.875","0.703","142","8","5","28","1","beforeCP","1","gps.jpg"
"16","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.821705426356589","0.857142857142857","0.888888888888889","0.986","143","9","5","31","1","beforeCP","1","crocodileclips.jpg"
"16","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.823076923076923","0.863636363636364","0.9","0.782","144","10","5","32","1","beforeCP","1","filmroll.jpg"
"16","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.82442748091603","0.869565217391304","0.909090909090909","0.765","145","11","5","33","1","beforeCP","1","outletadapter.jpg"
"16","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.825757575757576","0.875","0.916666666666667","0.688","146","12","5","34","1","beforeCP","1","expansioncard.jpg"
"16","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.827067669172932","0.88","0.923076923076923","0.671","147","13","5","35","1","beforeCP","1","wire.jpg"
"16","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.828358208955224","0.884615384615385","0.846153846153846","0.85","148","13","5","36","1","beforeCP","1","snowboard.jpg"
"16","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.82962962962963","0.888888888888889","0.928571428571428","0.853","149","14","5","37","1","beforeCP","1","antenna.jpg"
"16","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.830882352941176","0.892857142857143","0.857142857142857","0.52","150","14","5","38","1","beforeCP","1","backpack01a.jpg"
"16","m5","3","Electronic device & accessory","Electronic device & accessory","1","0.832116788321168","0.896551724137931","0.933333333333333","0.654","151","15","5","39","1","beforeCP","1","telephone01b.jpg"
"16","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.833333333333333","0.9","0.866666666666667","0.979","152","15","5","40","1","beforeCP","1","bikewheel.jpg"
"16","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.834532374100719","0.903225806451613","0.875","1.307","153","16","5","41","1","beforeCP","1","downhillski.jpg"
"16","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.835714285714286","0.90625","0.882352941176471","0.604","154","17","5","42","1","beforeCP","1","catchermask.jpg"
"16","m5","1","Electronic device & accessory","Electronic device & accessory","1","0.836879432624113","0.909090909090909","0.9375","0.771","155","16","5","43","1","beforeCP","1","papershredder.jpg"
"16","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.838028169014085","0.911764705882353","0.888888888888889","0.949","156","18","5","44","1","beforeCP","1","lifesaver.jpg"
"16","m5","1","Electronic device & accessory","Electronic device & accessory","1","0.839160839160839","0.914285714285714","0.941176470588235","0.67","157","17","5","45","1","beforeCP","1","lectern01.jpg"
"16","m5","4","Electronic device & accessory","Electronic device & accessory","1","0.840277777777778","0.916666666666667","0.944444444444444","0.868","158","18","5","46","1","beforeCP","1","satellitedish01.jpg"
"17","m5","1","Outdoor activity & sport item","Hand labour tool & accessory","0","0","0","0","1.20523","1","1","0","1","0","afterCP","1","handrake01a.jpg"
"17","m5","1","Outdoor activity & sport item","Hand labour tool & accessory","0","0","0","0","1.085005","2","2","0","2","0","afterCP","1","jumpingjack.jpg"
"17","m2","3","Outdoor activity & sport item","Outdoor activity & sport item","1","0.333333333333333","0.333333333333333","1","1.857945","3","1","0","3","0","afterCP","1","racquetballracket.jpg"
"17","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.5","0.5","1","1.657285","4","2","0","4","0","afterCP","1","racquetballracket.jpg"
"17","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.6","0.6","1","0.84959","5","3","0","5","0","beforeCP","1","crosscountryski.jpg"
"17","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.666666666666667","0.666666666666667","1","0.85044","6","4","0","6","0","beforeCP","1","crosscountryski.jpg"
"17","m5","1","Outdoor activity & sport item","Hand labour tool & accessory","0","0.571428571428571","0.571428571428571","0","0.87434","7","3","0","7","0","beforeCP","1","jumpingjack.jpg"
"17","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.625","0.625","0.25","0.839305","8","4","0","8","1","beforeCP","1","pitchfork.jpg"
"17","m5","3","Electronic device & accessory","Hand labour tool & accessory","0","0.555555555555556","0.555555555555556","0.2","2.735135","9","5","0","9","1","beforeCP","1","gavel.jpg"
"17","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.6","0.6","1","1.198465","10","5","0","10","1","beforeCP","1","bicycle.jpg"
"17","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.636363636363636","0.636363636363636","1","0.86578","11","6","0","11","1","beforeCP","1","racquetballracket.jpg"
"17","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.666666666666667","0.666666666666667","1","2.024985","12","7","0","12","1","beforeCP","1","rollerblade.jpg"
"17","m5","3","Electronic device & accessory","Hand labour tool & accessory","0","0.615384615384615","0.615384615384615","0.166666666666667","1.82321","13","6","0","13","1","beforeCP","1","hedgetrimmer.jpg"
"17","m5","1","Hand labour tool & accessory","Hand labour tool & accessory","1","0.642857142857143","0.642857142857143","0.285714285714286","1.47464","14","7","0","14","1","beforeCP","1","jumpingjack.jpg"
"17","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","1","1","1","0.721195","15","1","2","2","0","beforeCP","1","swimgoggles.jpg"
"17","m5","4","Outdoor activity & sport item","Hand labour tool & accessory","0","0.5","0.5","0","1.48967","16","1","2","4","0","afterCP","1","adjustablewrench01b.jpg"
"17","m2","1","Hand labour tool & accessory","Outdoor activity & sport item","0","0.333333333333333","0.333333333333333","0.5","1.524775","17","2","2","6","0","afterCP","1","patioumbrella.jpg"
"17","m2","1","Outdoor activity & sport item","Outdoor activity & sport item","1","0.5","0.5","0.666666666666667","3.257575","18","3","2","9","0","afterCP","1","baseball01a.jpg"
"17","m2","4","Outdoor activity & sport item","Outdoor activity & sport item","1","0.6","0.6","0.75","1.364535","19","4","2","10","0","beforeCP","1","bikehelmet.jpg"
"17","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.666666666666667","0.666666666666667","0.8","1.126735","20","5","2","11","0","beforeCP","1","canoepaddle02.jpg"
"17","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.714285714285714","0.714285714285714","0.5","2.576845","21","2","2","12","0","beforeCP","1","leafrake.jpg"
"17","m5","2","Hand labour tool & accessory","Hand labour tool & accessory","1","0.75","0.75","0.666666666666667","1.463235","22","3","2","13","0","beforeCP","1","lawnmower.jpg"
"17","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.777777777777778","0.777777777777778","0.833333333333333","2.95504","23","6","2","14","0","beforeCP","1","reflector.jpg"
"17","m5","3","Hand labour tool & accessory","Hand labour tool & accessory","1","0.8","0.8","0.75","1.083045","24","4","2","17","0","beforeCP","1","pliers02b.jpg"
"17","m2","2","Outdoor activity & sport item","Outdoor activity & sport item","1","0.818181818181818","0.818181818181818","0.857142857142857","1.84705","25","7","2","19","0","beforeCP","1","boatmotor.jpg"
"17","m5","3","Kitchen & utensil","Hand labour tool & accessory","0","0.75","0.75","0.6","1.834365","26","5","2","20","0","beforeCP","1","drillbit03a.jpg"
"17","m2","1","Hand labour tool & accessory","Outdoor activity & sport item","0","0.692307692307692","0.692307692307692","0.75","1.66294","27","8","2","21","0","beforeCP","1","lifesaver.jpg"
"17","m5","4","Hand labour tool & accessory","Hand labour tool & accessory","1","0.714285714285714","0.714285714285714","0.666666666666667","1.481255","28","6","2","22","0","beforeCP","1","tape02a.jpg"
"17","m2","2","Kitchen & utensil","Outdoor activity & sport item","0","0.666666666666667","0.666666666666667","0.666666666666667","1.28181","29","9","2","23","0","beforeCP","1","ellipticalmachine.jpg"
"17","m5","4","Outdoor activity & sport item","Hand labour tool & accessory","0","0.625","0.625","0.571428571428571","1.565685","30","7","2","24","0","beforeCP","1","wheelbarrow01.jpg"
