"first_character","second_character","Cue","left_categ","centleft_categ","centright_categ","right_categ","corr_ans","trial_cond","switch_cond","cuedCharacter","obj_category","image","participant","task_resp.keys","task_resp.corr","task_resp.rt","trialNum","response","respCat","Q1","V1","Delta1","Q2","V2","Delta2","Q3","V3","Delta3","Q4","V4","Delta4","Prob","Delta","P1","P2","P3","P4"
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",2,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/caulking.jpg",1,2,1,0.664,65,2,"Hand labour tool & accessory",NA,0.000109432480068135,-0.000199021747836132,NA,0.958731078684892,0.0750546167493491,NA,1.06348864701651e-05,-1.9341366402491e-05,NA,0.04114885394857,-0.0748362536351105,0.903996380394479,NA,0.0289202960377495,0.903996380394479,0.0289009593561837,0.0381823642115877
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",4,1,2,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/soccerball.jpg",1,4,1,0.848,66,4,"Outdoor activity & sport item",NA,0.000626270808385774,-0.00113898095726314,NA,0.142936920213704,-0.259955322894382,NA,8.87249197473405e-05,-0.000161361495177135,NA,0.856348084058163,0.261255665346822,0.77134465865847,NA,0.0495245474009901,0.129786143635851,0.0493446503046887,0.77134465865847
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,2,"stimuli/m5.jpg","Hand labour tool & accessory","stimuli/objects/axe01.jpg",1,1,1,0.76,67,1,"Hand labour tool & accessory",NA,6.01716537215971e-05,-0.000109432480068135,NA,0.977308206473157,0.0412689213151083,NA,5.84761220483028e-06,-1.06348864701651e-05,NA,0.0226257742609171,-0.04114885394857,0.918063808941291,NA,0.025890797571573,0.918063808941291,0.0258812775985249,0.0301641158886117
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/toothpick02.jpg",1,3,0,0.768,69,3,"Electronic device & accessory",NA,3.30854962743923e-05,-6.01716537215971e-05,NA,0.537374744157895,-0.977308206473157,NA,0.450151346075347,0.999994152387795,NA,0.0124408242704842,-0.0226257742609171,0.0243354630240108,NA,0.0243354630240108,0.924866085624943,0.0243305424977264,0.0264679088533199
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/woodenspoon.jpg",1,2,1,0.835,70,2,"Kitchen & utensil",NA,1.81921219713782e-05,-3.30854962743923e-05,NA,0.295476507560355,-0.537374744157895,NA,0.697664689837597,0.549848653924653,NA,0.00684061048007621,-0.0124408242704842,0.361420661011341,NA,0.0676616450903213,0.500057692252718,0.361420661011341,0.0708600016456195
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",4,0,3,"stimuli/m5.jpg","Outdoor activity & sport item","stimuli/objects/baseballbat.jpg",1,2,0,0.527,71,2,"Kitchen & utensil",NA,1.00029722714982e-05,-1.81921219713782e-05,NA,0.162468310000091,-0.295476507560355,NA,0.383612233813544,-0.697664689837597,NA,0.453909453214093,0.993159389519924,0.727432746814438,NA,0.0541954957913039,0.162782297397141,0.727432746814438,0.0555894599971169
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/gravyboat.jpg",1,2,0,0.896,72,2,"Outdoor activity & sport item",NA,5.50015300149072e-06,-1.00029722714982e-05,NA,0.0893335039466516,-0.162468310000091,NA,0.661078034582532,0.616387766186456,NA,0.249582961317815,-0.453909453214093,0.436242451320065,NA,0.0805275995042527,0.147427393831541,0.335802555344141,0.436242451320065
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/videocamera01a.jpg",1,3,0,0.975,73,3,"Outdoor activity & sport item",NA,0.45049248692949,0.999373729191614,NA,0.0785941327636505,-0.142936920213704,NA,4.87855629717015e-05,-8.87249197473405e-05,NA,0.470864594743888,-0.856348084058163,0.867376749494419,NA,0.0358781731308909,0.0609386234070623,0.0358064539676276,0.867376749494419
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/coffeepot03a.jpg",1,2,1,0.707,74,2,"Kitchen & utensil",NA,3.02426940900402e-06,-5.50015300149072e-06,NA,0.0491201941312858,-0.0893335039466516,NA,0.813643123786963,0.338921965417468,NA,0.137233657812342,-0.249582961317815,0.703943505329379,NA,0.0600944510566488,0.0837999689359767,0.703943505329379,0.152162074677996
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/filmnegative.jpg",1,1,1,0.913,75,1,"Electronic device & accessory",NA,0.697852266773924,0.54950751307051,NA,0.0432151308117951,-0.0785941327636505,NA,2.68248329921673e-05,-4.87855629717015e-05,NA,0.258905777581289,-0.470864594743888,0.397416613207155,NA,0.397416613207155,0.0995468453685702,0.0743103797404313,0.428726161683844
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/dishrack.jpg",1,3,1,0.902,76,3,"Kitchen & utensil",NA,1.6629001876418e-06,-3.02426940900402e-06,NA,0.0270088305607724,-0.0491201941312858,NA,0.897531323267574,0.186356876213037,NA,0.0754581832714661,-0.137233657812342,0.842393533185883,NA,0.0407537645043613,0.0489295877807321,0.842393533185883,0.0679231145290235
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",2,0,3,"stimuli/m2.jpg","Outdoor activity & sport item","stimuli/objects/catchermask.jpg",1,1,0,0.891,77,1,"Kitchen & utensil",NA,0.38371537334261,-0.697852266773924,NA,0.0237619204565394,-0.0432151308117951,NA,1.47496845629323e-05,-2.68248329921673e-05,NA,0.592507956516287,0.741094222418711,0.0548636959170419,NA,0.736892268180619,0.0644323784279957,0.0548636959170419,0.143811657474343
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",3,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/spatula04.jpg",1,3,1,0.761,78,3,"Kitchen & utensil",NA,9.14348776542963e-07,-1.6629001876418e-06,NA,0.0148508559699663,-0.0270088305607724,NA,0.943657406559598,0.102468676732426,NA,0.0414908231216591,-0.0754581832714661,0.891716393012312,NA,0.0315690760433418,0.0349077786196144,0.891716393012312,0.0418067523247316
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,3,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/bucket02.jpg",1,1,0,0.938,79,1,"Kitchen & utensil",NA,0.210986615290537,-0.38371537334261,NA,0.463213667134728,0.976238079543461,NA,8.11014162770472e-06,-1.47496845629323e-05,NA,0.325791607433107,-0.592507956516287,0.0651942687778843,NA,0.271961686690907,0.0712196085884309,0.0651942687778843,0.591624435942778
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png",3,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/usbcable01a.jpg",1,1,0,1.483,80,1,"Outdoor activity & sport item",NA,0.566159515558055,0.789013384709463,NA,0.254698900733933,-0.463213667134728,NA,4.45937653383638e-06,-8.11014162770472e-06,NA,0.179137124331478,-0.325791607433107,0.276434970761067,NA,0.180300476873951,0.461054544151959,0.0822100082130236,0.276434970761067
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/antenna.jpg",1,4,1,1.151,81,4,"Electronic device & accessory",NA,0.761451998675373,0.433840484441945,NA,0.140046666663239,-0.254698900733933,NA,2.45199652279791e-06,-4.45937653383638e-06,NA,0.0984988826648648,-0.179137124331478,0.598086557332183,NA,0.598086557332183,0.187607594774845,0.0726952696214285,0.141610578271544
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,0,3,"stimuli/m5.jpg","Electronic device & accessory","stimuli/objects/computerkeyboard02.jpg",1,3,0,1.047,82,3,"Kitchen & utensil",NA,0.450148633511229,0.999999085651223,NA,0.00816577091497656,-0.0148508559699663,NA,0.51887178892383,-0.943657406559598,NA,0.0228138066499643,-0.0414908231216591,0.912304199140333,NA,0.0272022740044339,0.028748284325028,0.912304199140333,0.0317452425302048
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/ipad02.jpg",1,4,1,0.906,83,4,"Electronic device & accessory",NA,0.868833935566958,0.238548001324627,NA,0.0770049214463352,-0.140046666663239,NA,1.34823487144305e-06,-2.45199652279791e-06,NA,0.0541597947518351,-0.0984988826648648,0.804843989504497,NA,0.804843989504497,0.0796407030217861,0.0472864522892896,0.0682288551844277
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/fanblades.jpg",1,4,1,1.269,84,4,"Electronic device & accessory",NA,0.927878094289962,0.131166064433042,NA,0.0423412999983437,-0.0770049214463352,NA,7.41329464244463e-07,-1.34823487144305e-06,NA,0.0297798643822304,-0.0541597947518351,0.877149384552135,NA,0.877149384552135,0.046024228674567,0.0345542094307349,0.0422721773425632
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png",2,0,3,"stimuli/m2.jpg","Hand labour tool & accessory","stimuli/objects/pipewrench.jpg",1,2,1,0.843,85,2,"Hand labour tool & accessory",NA,0.510195504576967,-0.927878094289962,NA,0.473429573705204,0.957658700001656,NA,4.07621391641327e-07,-7.41329464244463e-07,NA,0.0163745140964366,-0.0297798643822304,0.0335325620830643,NA,0.905823749558805,0.0335325620830643,0.028642974788762,0.032000713569369
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/payphone.jpg",1,2,1,0.915,86,2,"Electronic device & accessory",NA,0.730680082626966,0.489804495423033,NA,0.260316136057743,-0.473429573705204,NA,2.24131384138295e-07,-4.07621391641327e-07,NA,0.00900355718390681,-0.0163745140964366,0.458527820941757,NA,0.458527820941757,0.399879492794725,0.0686394541235538,0.0729532321399647
"stimuli/m5.jpg","stimuli/m2.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/martiniglass01b.jpg",1,4,1,1.088,87,4,"Kitchen & utensil",NA,0.247515067574301,-0.450148633511229,NA,0.00448996440142758,-0.00816577091497656,NA,0.73545075379319,0.48112821107617,NA,0.0125442142310804,-0.0228138066499643,0.480427506384988,NA,0.371987717452831,0.0717810866645957,0.480427506384988,0.0758036894975854
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/satellitedish01.jpg",1,2,0,0.895,88,2,"Outdoor activity & sport item",NA,0.851913940007486,0.269319917373034,NA,0.143135314006026,-0.260316136057743,NA,1.23239060524945e-07,-2.24131384138295e-07,NA,0.0049506227474268,-0.00900355718390681,0.0521000435840006,NA,0.764742412917932,0.132774649068455,0.0503828944296123,0.0521000435840006
"stimuli/m5.jpg","stimuli/m2.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/electricoutlet.jpg",1,1,1,0.547,89,1,"Electronic device & accessory",NA,0.918574603103966,0.148086059992514,NA,0.0787032199612057,-0.143135314006026,NA,6.7763227793658e-08,-1.23239060524945e-07,NA,0.00272210917160021,-0.0049506227474268,0.864926531938301,NA,0.864926531938301,0.0618234359565521,0.0362875669015975,0.0369624652035496
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png",2,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/handmixer01d.jpg",1,2,1,0.93,90,2,"Kitchen & utensil",NA,0.13609662257207,-0.247515067574301,NA,0.00246881531896916,-0.00448996440142758,NA,0.854537102465789,0.26454924620681,NA,0.00689745964317125,-0.0125442142310804,0.771452041519039,NA,0.125459075447752,0.0507718175255414,0.771452041519039,0.0523170655076677
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/pitcher02b.jpg",1,4,1,1.471,91,4,"Kitchen & utensil",NA,0.0748329823192053,-0.13609662257207,NA,0.00135748271795626,-0.00246881531896916,NA,0.920016953884998,0.145462897534211,NA,0.00379258107784073,-0.00689745964317125,0.866918528140027,NA,0.0597767985953635,0.03635023267247,0.866918528140027,0.0369544405921391
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Electronic device & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",1,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/nintendods.jpg",1,1,1,0.77,92,1,"Electronic device & accessory",NA,0.955228093312687,0.0814253968960337,NA,0.0432751126112816,-0.0787032199612057,NA,3.72597374684281e-08,-6.7763227793658e-08,NA,0.00149675681629375,-0.00272210917160021,0.901159443107193,NA,0.901159443107193,0.0395410605471289,0.0294995357659604,0.0297999605797175
"stimuli/m2.jpg","stimuli/m5.jpg",2,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",4,1,3,"stimuli/m5.jpg","Kitchen & utensil","stimuli/objects/shotglass.jpg",1,4,1,0.963,93,4,"Kitchen & utensil",NA,0.0411470552094046,-0.0748329823192053,NA,0.000746414409936245,-0.00135748271795626,NA,0.956021172585745,0.0799830461150023,NA,0.00208535779491453,-0.00379258107784073,0.901903347425393,NA,0.0387987947507423,0.0295145545771169,0.901903347425393,0.0297833032467479
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Kitchen & utensil.png","stimuli/Hand labour tool & accessory.png",3,0,3,"stimuli/m2.jpg","Kitchen & utensil","stimuli/objects/cookiecutter.jpg",1,2,0,0.76,94,2,"Electronic device & accessory",NA,0.525233952663466,-0.955228093312687,NA,0.0237949015611077,-0.0432751126112816,NA,0.450148151242181,0.999999962740262,NA,0.000822994533244548,-0.00149675681629375,0.91673178129903,NA,0.91673178129903,0.0307581614717071,0.0261818901919706,0.0263281670372924
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Outdoor activity & sport item.png","stimuli/Electronic device & accessory.png","stimuli/Hand labour tool & accessory.png","stimuli/Kitchen & utensil.png",2,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/cellphone.jpg",1,4,0,0.987,95,4,"Kitchen & utensil",NA,0.738949001417873,0.474766047336534,NA,0.0130836711018795,-0.0237949015611077,NA,0.247514802397764,-0.450148151242181,NA,0.000452525082483058,-0.000822994533244548,0.368356958776811,NA,0.487140376150466,0.075338585203981,0.368356958776811,0.0691640798687424
"stimuli/m2.jpg","stimuli/m5.jpg",1,"stimuli/Hand labour tool & accessory.png","stimuli/Outdoor activity & sport item.png","stimuli/Kitchen & utensil.png","stimuli/Electronic device & accessory.png",4,1,3,"stimuli/m2.jpg","Electronic device & accessory","stimuli/objects/vhstape.jpg",1,4,1,1.37,96,4,"Electronic device & accessory",NA,0.856460620461303,0.261050998582127,NA,0.00719408101195728,-0.0130836711018795,NA,0.136096476764256,-0.247514802397764,NA,0.000248821762483627,-0.000452525082483058,0.774239847761856,NA,0.774239847761856,0.0519310042344018,0.124283335938926,0.0495458120648157
